Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
9427at8509	Single	group1	63487889	63490246	-	2550	447	0.9818	0.9801980198019802	0	9427at8509_499056_0:002092	63490179_63490246_-|63489745_63489820_-|63487887_63489230_-
17016at8509	Single	group3	62066213	62076673	+	2453	503	0.9129	1.0	0	17016at8509_103695_0:002df7	62066214_62066377_+|62066964_62067274_+|62068251_62068586_+|62073295_62073448_+|62073937_62074154_+|62076342_62076676_+
17216at8509	Single	group7	73422400	73434269	+	2549	498	0.9921	1.0	0	17216at8509_103695_0:003d0d	73422401_73422478_+|73423455_73423546_+|73424914_73424998_+|73425593_73425697_+|73426181_73426247_+|73426332_73426389_+|73427916_73428066_+|73430184_73430332_+|73430681_73430781_+|73430886_73430972_+|73431110_73431183_+|73431275_73431383_+|73431918_73432088_+|73433373_73433468_+|73434181_73434272_+
17420at8509	Single	group2	26269642	26289399	+	2556	502	0.9425	1.0	0	17420at8509_103944_0:000901	26269643_26269686_+|26270677_26270811_+|26276571_26276667_+|26277511_26277591_+|26278805_26278933_+|26279333_26279423_+|26279775_26279853_+|26280217_26280313_+|26281134_26281251_+|26282024_26282169_+|26284330_26284442_+|26285429_26285501_+|26286552_26286658_+|26287936_26288006_+|26289269_26289402_+
18473at8509	Single	group3	92369469	92376410	-	2363	494	0.9107	1.0	0	18473at8509_103695_0:003d76	92375715_92376410_-|92371683_92372191_-|92371164_92371248_-|92370376_92370439_-|92369467_92369615_-
21679at8509	Single	group2	183678876	183706192	+	2164	495	0.8264	1.0	0	21679at8509_103695_0:001386	183678877_183679518_+|183702986_183703208_+|183703831_183704075_+|183705334_183705513_+|183705971_183706195_+
25936at8509	Single	group3	26162836	26168584	-	2384	500	0.8909	1.0	0	25936at8509_103944_0:003da1	26168480_26168584_-|26167442_26168204_-|26166102_26166249_-|26165177_26165275_-|26164635_26164824_-|26163800_26163873_-|26162834_26162969_-
2919at8509	Single	group11	82978388	82994336	-	2290	499	0.8274	1.0	0	2919at8509_103695_0:0043f2	82994231_82994336_-|82993512_82993579_-|82992822_82992935_-|82991329_82991523_-|82988401_82988610_-|82987559_82987730_-|82984890_82985034_-|82983828_82983863_-|82983473_82983674_-|82979882_82980023_-|82978386_82978507_-
3855at8509	Single	group8	9649280	9672759	-	2616	497	0.9643	1.0	0	3855at8509_103944_0:003be1	9672431_9672759_-|9671350_9671402_-|9668760_9668855_-|9667133_9667193_-|9665737_9665795_-|9663687_9663789_-|9662126_9662317_-|9660568_9660668_-|9652383_9652530_-|9651417_9651464_-|9649278_9649584_-
47993at8509	Single	group7	54072280	54127632	+	2230	499	0.877	1.0	0	47993at8509_103695_0:0014f1	54072281_54072429_+|54080974_54081067_+|54086058_54086147_+|54086890_54086966_+|54093660_54093751_+|54096589_54096641_+|54099822_54099916_+|54101325_54101418_+|54107686_54107864_+|54108205_54108337_+|54111078_54111222_+|54126668_54126817_+|54127481_54127635_+
49981at8509	Single	group3	103311539	103316556	+	1693	476	0.6962	0.9801587301587301	0	49981at8509_61221_0:003b83	103311540_103311656_+|103312468_103312749_+|103313013_103313116_+|103313242_103313424_+|103314568_103314734_+|103314907_103315034_+|103315921_103316157_+|103316299_103316556_+
7276at8509	Single	group3	100102900	100111137	-	2248	503	0.8323	1.0	0	7276at8509_103695_0:002b98	100110834_100111137_-|100110107_100110274_-|100108908_100109036_-|100106080_100106246_-|100105330_100105506_-|100102898_100103476_-
7915at8509	Single	group2	206256589	206281778	+	2497	498	0.9425	1.0	0	7915at8509_103944_0:00416b	206256590_206256682_+|206259349_206259429_+|206260549_206260668_+|206261387_206261515_+|206263793_206263866_+|206265435_206265595_+|206266288_206266382_+|206273051_206273189_+|206274434_206274546_+|206277464_206277586_+|206280292_206280429_+|206281533_206281781_+
1217at8509	Single	group6	114173561	114184075	+	2280	501	0.8231	1.0	0	1217at8509_103695_0:001fe4	114173562_114174039_+|114174799_114174925_+|114175173_114175268_+|114175411_114175515_+|114176951_114177045_+|114178693_114178825_+|114180431_114180514_+|114182854_114182950_+|114183785_114184078_+
16209at8509	Single	group3	104473729	104476978	-	2382	498	0.869	0.9980119284294234	0	16209at8509_103944_0:0013d6	104476907_104476978_-|104476451_104476608_-|104475991_104476238_-|104475117_104475222_-|104473730_104474702_-
18949at8509	Single	group10	76227406	76239366	-	2512	464	0.9876	0.9582504970178927	0	18949at8509_103695_0:000831	76239323_76239366_-|76238573_76238668_-|76236257_76236422_-|76234050_76234224_-|76233489_76233626_-|76233240_76233352_-|76231851_76231991_-|76231282_76231437_-|76230086_76230189_-|76227404_76227722_-
24575at8509	Single	group3	130235459	130236968	-	2418	500	0.8867	1.0	0	24575at8509_103944_0:002d43	130235457_130236968_-
25190at8509	Single	group8	88693317	88725920	+	1296	426	0.5487	0.952286282306163	0	25190at8509_171643_0:0012f4	88693318_88693389_+|88694509_88694533_+|88695780_88695905_+|88700101_88700210_+|88706434_88706560_+|88709438_88709485_+|88710531_88710685_+|88710935_88711003_+|88711556_88711631_+|88720943_88721032_+|88725415_88725920_+
25317at8509	Single	group10	93790748	93802070	-	2454	494	0.9722	1.0	0	25317at8509_35670_0:00261a	93802038_93802070_-|93798538_93798633_-|93795388_93795548_-|93794799_93795039_-|93794325_93794487_-|93793565_93793752_-|93793040_93793144_-|93792477_93792578_-|93791543_93791746_-|93790746_93790961_-
30681at8509	Single	group6	114756678	114773602	-	2249	502	0.8469	1.0	0	30681at8509_103695_0:000d00	114773521_114773602_-|114770209_114770319_-|114769428_114769552_-|114768937_114769011_-|114764439_114764591_-|114763584_114763765_-|114761417_114761536_-|114761013_114761118_-|114760593_114760713_-|114760320_114760452_-|114758924_114759072_-|114756676_114756830_-
35678at8509	Single	group9	89738281	89773638	+	2174	470	0.8158	1.0	0	35678at8509_176946_0:0028ff	89738282_89738471_+|89745587_89745652_+|89751241_89751377_+|89752941_89753092_+|89754411_89754477_+|89756423_89756559_+|89760209_89760361_+|89761772_89761961_+|89762405_89762470_+|89764152_89764250_+|89765510_89765708_+|89773580_89773638_+
46070at8509	Single	group1	45350920	45357987	+	1735	343	0.6798	1.0	0	46070at8509_171643_0:0028a3	45350921_45351431_+|45352911_45353068_+|45353453_45353723_+|45355276_45355478_+|45357282_45357383_+|45357763_45357990_+
4747at8509	Single	group4	25253977	25335981	-	2453	494	0.9304	1.0	0	4747at8509_103695_0:000703	25335916_25335981_-|25333631_25333688_-|25326684_25326776_-|25312459_25312561_-|25295851_25295953_-|25294057_25294137_-|25291942_25292001_-|25270526_25270637_-|25269318_25269452_-|25268076_25268223_-|25266119_25266265_-|25265241_25265283_-|25263425_25263505_-|25260899_25261010_-|25254968_25255039_-|25253975_25254066_-
4797at8509	Single	group1	201789197	201826022	-	2535	502	0.9503	1.0	0	4797at8509_103695_0:000329	201825967_201826022_-|201821878_201821934_-|201817807_201818108_-|201815583_201815762_-|201815032_201815102_-|201814236_201814364_-|201813016_201813081_-|201809767_201809881_-|201793621_201793727_-|201792343_201792418_-|201791254_201791381_-|201789912_201790007_-|201789195_201789323_-
5332at8509	Single	group1	150690829	150788682	+	2564	489	0.9742	1.0	0	5332at8509_28377_0:0026aa	150690830_150690911_+|150697248_150697366_+|150699116_150699257_+|150703424_150704073_+|150755564_150755683_+|150768268_150768415_+|150788438_150788685_+
54375at8509	Single	group2	134139661	134166031	-	2526	477	0.9188	1.0	0	54375at8509_460621_0:000f23	134165915_134166031_-|134154160_134154294_-|134153522_134153608_-|134153038_134153134_-|134149990_134150013_-|134147068_134147236_-|134146353_134146395_-|134145774_134145927_-|134142823_134143334_-|134140973_134141081_-|134139659_134139720_-
5589at8509	Single	group9	81878656	81889851	+	1856	491	0.6865	1.0	0	5589at8509_103695_0:002a4d	81878657_81879061_+|81880185_81880280_+|81885527_81885757_+|81887507_81887529_+|81888249_81888373_+|81889250_81889854_+
6037at8509	Single	group1	131485687	131489647	+	2571	501	0.9722	1.0	0	6037at8509_103695_0:002503	131485688_131486610_+|131487811_131487910_+|131489162_131489650_+
10477at8509	Single	group5	15700631	15746304	+	2024	473	0.7773	1.0	0	10477at8509_64176_0:000981	15700632_15700704_+|15703035_15703259_+|15708384_15708595_+|15714454_15714553_+|15716798_15716944_+|15717201_15717476_+|15720085_15720282_+|15736804_15736934_+|15746176_15746304_+
1629at8509	Single	group6	114145836	114168565	-	2339	500	0.8566	1.0	0	1629at8509_146911_0:0032fc	114168384_114168565_-|114164323_114164528_-|114161600_114161805_-|114160031_114160108_-|114157966_114158138_-|114157176_114157413_-|114154742_114154951_-|114149005_114149094_-|114146780_114146884_-|114145834_114145851_-
18456at8509	Single	group4	116781107	116815866	-	2435	493	0.9048	1.0	0	18456at8509_103695_0:000e3f	116814390_116815866_-|116781105_116781142_-
20500at8509	Single	group5	174611694	174647945	-	2424	487	0.9042	0.9960159362549801	0	20500at8509_499056_0:000f79	174647846_174647945_-|174641783_174641979_-|174633250_174633429_-|174631442_174631553_-|174629115_174629339_-|174623161_174623403_-|174622774_174622894_-|174620934_174621152_-|174611695_174611800_-
21907at8509	Single	group3	26333243	26342831	-	2539	494	0.9602	1.0	0	21907at8509_103944_0:0015b8	26342789_26342831_-|26338617_26338762_-|26337413_26337457_-|26336864_26336973_-|26334184_26335186_-|26333241_26333396_-
22319at8509	Single	group1	181734210	181759508	-	2261	501	0.8247	1.0	0	22319at8509_171643_0:00371a	181759427_181759508_-|181752202_181752286_-|181748808_181748897_-|181746303_181746391_-|181742806_181742888_-|181741244_181741308_-|181740751_181740921_-|181740155_181740290_-|181738485_181738570_-|181738032_181738116_-|181735791_181735861_-|181735258_181735326_-|181734927_181735125_-|181734208_181734405_-
22534at8509	Single	group3	111773086	111774562	-	2370	474	0.9109	0.9840637450199203	0	22534at8509_35019_0:004613	111773084_111774562_-
23433at8509	Single	group8	117657416	117684605	-	2472	500	0.9343	1.0	0	23433at8509_103944_0:002c54	117684389_117684605_-|117663262_117663405_-|117660478_117661323_-|117657414_117657715_-
28840at8509	Single	group1	194748915	194760067	-	2198	476	0.8469	1.0	0	28840at8509_103695_0:000c9d	194759916_194760067_-|194757580_194757674_-|194754283_194754516_-|194753373_194753527_-|194752848_194752925_-|194752452_194752595_-|194751471_194751551_-|194750896_194751050_-|194748913_194749306_-
29385at8509	Single	group3	173727207	173743391	-	2521	496	0.9702	1.0	0	29385at8509_103944_0:0022c5	173743261_173743391_-|173741415_173741488_-|173740822_173740938_-|173739355_173739585_-|173735372_173735535_-|173734388_173734481_-|173732980_173733115_-|173732198_173732309_-|173730984_173731043_-|173729748_173729789_-|173729348_173729465_-|173727433_173727558_-|173727205_173727311_-
3150at8509	Single	group2	181904050	181924024	-	2306	500	0.8466	1.0	0	3150at8509_146911_0:0030b3	181923964_181924024_-|181921324_181921440_-|181915840_181916238_-|181913681_181913883_-|181913097_181913159_-|181911332_181911445_-|181907624_181907709_-|181906950_181907133_-|181904828_181904948_-|181904051_181904208_-
35828at8509	Single	group1	218000296	218014576	-	2371	495	0.9064	1.0	0	35828at8509_103695_0:000883	218014360_218014576_-|218003381_218003524_-|218001803_218002663_-|218000294_218000565_-
38971at8509	Single	group1	179944516	179988116	-	2356	498	0.8909	1.0	0	38971at8509_146911_0:00277a	179988083_179988116_-|179972629_179972774_-|179969589_179969741_-|179956550_179956670_-|179954696_179954760_-|179953555_179953627_-|179951776_179951927_-|179951271_179951352_-|179950398_179950492_-|179948497_179948624_-|179946957_179947096_-|179944514_179944833_-
39898at8509	Single	group6	23745880	23758402	+	2241	500	0.8549	1.0	0	39898at8509_103695_0:001515	23745881_23746013_+|23747204_23747338_+|23748442_23748595_+|23749276_23749393_+|23752573_23752748_+|23755072_23755338_+|23756805_23757172_+|23758248_23758405_+
50593at8509	Single	group3	186853964	186857515	+	1916	463	0.7654	1.0	0	50593at8509_176946_0:00422b	186853965_186854096_+|186854388_186854602_+|186854758_186854952_+|186855259_186855404_+|186855661_186855746_+|186855855_186856043_+|186856131_186856265_+|186856532_186856733_+|186857355_186857518_+
54175at8509	Single	group5	46585395	46590658	-	2374	498	0.8907	1.0	0	54175at8509_103944_0:001c8c	46590595_46590658_-|46587575_46588468_-|46586333_46586543_-|46585393_46585732_-
54610at8509	Single	group4	168736310	168745269	+	1882	485	0.7451	1.0	0	54610at8509_103695_0:0030a1	168736311_168736476_+|168742014_168742130_+|168744053_168745272_+
55147at8509	Single	group3	130011736	130019502	-	1515	475	0.6498	1.0	0	55147at8509_103695_0:0012e4	130019420_130019502_-|130015731_130015923_-|130013211_130014248_-|130011734_130011880_-
6371at8509	Single	group5	63050315	63070498	+	2038	489	0.749	1.0	0	6371at8509_103695_0:001938	63050316_63050504_+|63054944_63055251_+|63057709_63057817_+|63060400_63060525_+|63062130_63062235_+|63063106_63063224_+|63064698_63064856_+|63068419_63068557_+|63070272_63070501_+
8291at8509	Single	group1	248353160	248368356	-	2162	499	0.7857	1.0	0	8291at8509_28377_0:002736	248368172_248368356_-|248365907_248366462_-|248353158_248353922_-
8984at8509	Single	group5	28034099	28058342	-	2433	501	0.9263	1.0	0	8984at8509_103695_0:000679	28058310_28058342_-|28054465_28054656_-|28052758_28052837_-|28051354_28051554_-|28050641_28050722_-|28048637_28048759_-|28048404_28048543_-|28042774_28042939_-|28039722_28039821_-|28036093_28036248_-|28035005_28035112_-|28034097_28034224_-
11441at8509	Single	group4	65015985	65088426	+	2319	499	0.8842	1.0	0	11441at8509_103695_0:002c5c	65015986_65016804_+|65035259_65035392_+|65036854_65036905_+|65057544_65057660_+|65085724_65085865_+|65086770_65086919_+|65088338_65088429_+
14929at8509	Single	group8	9345782	9356836	+	2123	493	0.8047	1.0	0	14929at8509_103695_0:000612	9345783_9345836_+|9345931_9346039_+|9346650_9346757_+|9347519_9347634_+|9347770_9347876_+|9348538_9348691_+|9350717_9350876_+|9352103_9352163_+|9352439_9352508_+|9355220_9355308_+|9355771_9355909_+|9356019_9356060_+|9356540_9356839_+
19948at8509	Single	group10	39077924	39175733	+	2399	499	0.9361	1.0	0	19948at8509_103944_0:00165e	39077925_39078195_+|39082156_39082282_+|39084454_39084569_+|39094640_39094765_+|39096305_39096404_+|39101877_39101921_+|39157012_39157135_+|39157284_39157387_+|39157976_39158072_+|39159598_39159747_+|39162129_39162306_+|39175669_39175736_+
20595at8509	Single	group2	183385939	183397383	-	2367	499	0.9222	1.0	0	20595at8509_103695_0:003934	183397351_183397383_-|183395229_183395365_-|183394632_183394785_-|183392670_183392756_-|183391716_183391854_-|183391343_183391456_-|183388821_183388932_-|183388565_183388709_-|183387342_183387564_-|183386853_183387009_-|183385940_183386141_-
22175at8509	Single	group12	46394436	46520039	-	1971	479	0.7639	1.0	0	22175at8509_28377_0:00221f	46519934_46520039_-|46484039_46484202_-|46439098_46439241_-|46428734_46428803_-|46425740_46425862_-|46424684_46424802_-|46424434_46424524_-|46422164_46422259_-|46412781_46412862_-|46409129_46409189_-|46406653_46406788_-|46403167_46403199_-|46395999_46396159_-|46394434_46394544_-
23250at8509	Single	group1	192709173	192747993	-	2095	499	0.7385	1.0	0	23250at8509_103695_0:003471	192747835_192747993_-|192738910_192739054_-|192737664_192737708_-|192730905_192731032_-|192730437_192730561_-|192717124_192717275_-|192716610_192716716_-|192714328_192714518_-|192713486_192713619_-|192712681_192712745_-|192710559_192710641_-|192709171_192709342_-
23335at8509	Single	group3	158643738	158655130	+	2608	500	0.982	1.0	0	23335at8509_146911_0:0019b7	158643739_158643834_+|158643919_158643966_+|158644041_158644093_+|158644181_158644286_+|158646446_158646518_+|158646630_158646721_+|158647069_158647151_+|158649355_158649493_+|158649678_158649746_+|158649872_158649939_+|158650271_158650378_+|158650562_158650631_+|158650706_158650870_+|158650966_158651076_+|158651715_158651805_+|158652008_158652063_+|158655056_158655133_+
27432at8509	Single	group1	50708711	50710688	+	2552	411	0.9561	1.0	0	27432at8509_103695_0:003e5a	50708712_50708953_+|50709428_50710691_+
31159at8509	Single	group3	125935117	125938935	+	2342	485	0.8762	1.0	0	31159at8509_176946_0:003132	125935118_125935203_+|125935337_125935446_+|125935634_125935801_+|125936240_125936343_+|125936509_125936607_+|125936873_125936915_+|125936994_125937088_+|125937279_125937338_+|125937428_125937514_+|125937662_125937742_+|125937986_125938169_+|125938251_125938359_+|125938674_125938938_+
32252at8509	Single	group1	47245943	47384702	+	2291	487	0.8423	1.0	0	32252at8509_35019_0:0014b7	47245944_47246041_+|47340139_47340275_+|47354702_47355298_+|47355747_47355953_+|47381768_47381946_+|47384418_47384705_+
34401at8509	Single	group2	159536947	159546698	-	2105	489	0.8423	0.9880239520958084	0	34401at8509_103695_0:001fd9	159546580_159546698_-|159546220_159546301_-|159546002_159546117_-|159542776_159542849_-|159542598_159542690_-|159542348_159542429_-|159541482_159541570_-|159540826_159540884_-|159540528_159540686_-|159539605_159539684_-|159539394_159539494_-|159538139_159538263_-|159537694_159537838_-|159537496_159537593_-|159536948_159537025_-
38966at8509	Single	group3	78058410	78072083	-	1900	497	0.6998	1.0	0	38966at8509_103695_0:001c50	78071961_78072083_-|78064757_78064874_-|78063710_78063860_-|78062692_78062851_-|78061642_78061869_-|78060491_78060760_-|78059938_78060057_-|78058747_78058881_-|78058408_78058611_-
41487at8509	Single	group8	57616217	57629400	+	2306	489	0.8569	0.9900199600798403	0	41487at8509_61221_0:003f5f	57616218_57616278_+|57618751_57618884_+|57619825_57620081_+|57621301_57621522_+|57622540_57622768_+|57623747_57623917_+|57625168_57625349_+|57627440_57627560_+|57629290_57629400_+
