# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
52966at8509	Complete	group1	137643063	137658037	+	3942	763
11459at8509	Complete	group13	83581060	83640711	+	2618	769
18196at8509	Complete	group1	136891245	136910911	+	3667	765
19836at8509	Complete	group1	107435818	107476511	+	3668	772
34334at8509	Complete	group2	45351021	45437423	-	3846	755
36136at8509	Complete	group6	14680312	14703839	+	4152	774
49489at8509	Complete	group2	135174110	135300386	+	3017	722
50324at8509	Complete	group6	127419834	127437171	-	3855	774
53528at8509	Complete	group6	80527361	80549457	-	3554	739
14582at8509	Complete	group7	96805534	96917966	+	3608	771
31703at8509	Complete	group10	70941485	71135897	-	4085	766
35181at8509	Complete	group10	27425799	27446497	+	3741	761
36443at8509	Complete	group14	25178527	25236165	-	2678	760
38311at8509	Complete	group10	3309765	3344643	-	2311	413
39454at8509	Complete	group1	33028138	33043539	-	2924	772
51411at8509	Complete	group16	46869052	46877236	+	3571	762
56093at8509	Complete	group6	27447688	27486611	-	1985	630
58853at8509	Complete	group12	43029332	43049577	+	3420	756
19855at8509	Complete	group5	20027101	20078628	+	3753	768
20357at8509	Complete	group6	48891940	48959045	+	3525	752
39022at8509	Complete	group5	135583734	135645745	+	3557	755
42237at8509	Complete	group1	117240791	117305789	+	3535	770
50489at8509	Complete	group1	167268198	167318003	+	3015	566
57779at8509	Complete	group1	147367181	147375251	-	2543	653
18364at8509	Complete	group12	8582307	8655803	-	4020	750
18874at8509	Complete	group1	168525173	168533688	+	3144	770
22774at8509	Complete	group2	5016495	5044448	+	3744	767
26132at8509	Complete	group3	113370723	113401722	-	3899	767
31313at8509	Complete	group1	169267494	169290878	+	3629	748
47281at8509	Complete	group10	30209364	30229619	+	3718	770
49118at8509	Complete	group1	179771711	179780372	-	2841	747
7139at8509	Complete	group13	27328338	27352447	+	3338	760
11381at8509	Complete	group13	64970106	65088386	+	3692	683
19400at8509	Complete	group3	120622999	120761877	+	3319	763
35577at8509	Complete	group6	77264275	77301430	-	3090	720
36416at8509	Complete	group4	36491641	36510531	+	3097	729
39757at8509	Complete	group13	64227509	64276970	+	3861	743
11736at8509	Complete	group7	25603502	25727694	+	3693	764
12625at8509	Complete	group1	134314564	134320103	+	3837	733
2139at8509	Complete	group2	161806667	161887872	-	3793	761
34970at8509	Complete	group7	87399400	87417778	+	2924	748
35189at8509	Complete	group7	79460945	79511947	-	3749	768
5147at8509	Complete	group19	14813988	14902312	+	2963	735
53213at8509	Complete	group16	4743261	4771221	-	3973	763
7804at8509	Complete	group1	172931522	172942041	+	3537	763
19754at8509	Complete	group2	165849043	165875883	+	3602	761
23662at8509	Complete	group14	37418504	37440392	+	3701	760
33513at8509	Complete	group8	89354152	89370627	+	3478	745
40004at8509	Complete	group8	79468546	79497322	+	3354	768
45572at8509	Complete	group5	82060149	82137462	+	3345	765
52654at8509	Duplicated	ptg000672l	352793	373927	+	2037	757
52654at8509	Duplicated	ptg000963l	7978	72941	+	1994	757
56809at8509	Complete	group12	47829177	47831448	-	2993	758
12427at8509	Complete	group12	42348063	42386834	+	3223	763
1995at8509	Complete	group3	116570613	116590138	-	3936	766
21819at8509	Complete	group5	99086001	99172754	+	3855	767
37521at8509	Complete	group7	95213787	95232331	-	3304	758
42925at8509	Complete	group7	96009431	96094828	+	3537	754
9992at8509	Complete	group7	59775080	59828756	-	3939	765
15948at8509	Complete	group1	74981374	75000053	-	3576	760
16213at8509	Complete	group7	126280046	126348506	+	3900	766
22667at8509	Complete	group5	1391111	1416571	-	3030	741
41133at8509	Complete	group9	70645800	70719686	+	3891	758
43262at8509	Complete	group7	128194100	128219580	-	2311	729
29246at8509	Complete	group10	72120416	72143731	-	2798	748
32639at8509	Complete	group12	81725713	81809885	+	3321	739
5133at8509	Complete	group5	1564945	1656190	+	4118	417
52040at8509	Complete	group13	64855586	64897366	+	3253	764
55879at8509	Complete	group1	176658396	176671901	-	3008	754
60861at8509	Complete	group1	121319302	121356023	+	3167	697
9905at8509	Complete	group16	28607563	28625404	+	3745	746
37487at8509	Complete	group6	9253803	9264632	+	3744	755
3929at8509	Complete	group10	51637173	51686823	-	3392	719
40376at8509	Complete	group8	51067582	51083794	-	3014	745
52471at8509	Complete	group16	10679604	10702829	-	3549	760
18115at8509	Complete	group4	73338497	73350091	-	3532	764
23109at8509	Complete	group2	1231302	1243650	+	3844	757
25094at8509	Complete	group11	35438384	35533466	-	3798	761
28043at8509	Complete	group8	35792126	35883845	-	3756	709
37441at8509	Complete	group5	114601227	114630061	-	2665	665
49258at8509	Complete	group2	105635854	105641353	+	3385	774
10166at8509	Complete	group7	32890363	32926344	-	3601	760
18847at8509	Complete	group1	61676513	61791144	-	3270	622
31472at8509	Complete	group1	54237331	54263959	-	3965	763
34255at8509	Complete	group5	88824597	88860219	-	3840	754
40137at8509	Complete	group3	133248927	133318471	+	2183	727
43102at8509	Complete	group16	20352876	20385048	+	3821	753
54997at8509	Complete	group5	132169356	132223644	+	3683	755
55175at8509	Complete	group1	88036290	88054532	+	3204	736
9274at8509	Complete	group4	11740707	11783212	-	3493	764
10845at8509	Complete	group6	74493689	74521732	+	3637	760
13423at8509	Complete	group5	63344506	63406089	+	3833	748
18245at8509	Complete	group16	12993936	13003815	-	3789	753
23205at8509	Complete	group6	86509301	86520503	-	3166	764
33291at8509	Complete	group1	105528769	105545948	+	3665	749
34988at8509	Complete	group9	55466420	55513436	-	2272	741
35215at8509	Complete	group1	140985764	140992510	+	3693	749
46544at8509	Complete	group11	65785583	65822503	-	3870	758
1125at8509	Complete	group1	149058700	149102994	-	3966	727
16824at8509	Complete	group5	130948306	130987250	-	3267	607
17744at8509	Complete	group11	16646233	16711603	+	3359	650
23238at8509	Complete	group7	64548950	64622735	-	3592	755
24344at8509	Complete	group16	27760394	27872966	-	3594	348
32761at8509	Complete	group9	52275075	52283143	+	3524	714
51701at8509	Complete	group3	128335689	128370392	+	3647	769
11679at8509	Complete	group2	118855385	118881607	-	3729	739
28739at8509	Complete	group1	58671185	58681426	+	1787	728
35775at8509	Complete	group1	141257760	141273671	-	3110	680
40391at8509	Complete	group4	1704060	1849350	+	2953	761
41447at8509	Complete	group9	55398483	55419013	-	3292	745
20625at8509	Complete	group2	44002626	44078682	-	3068	749
24350at8509	Complete	group2	7133173	7161232	-	3933	753
35005at8509	Complete	group2	19018476	19079774	-	3807	740
45582at8509	Complete	group4	85104305	85194760	-	3565	750
54268at8509	Complete	group7	51706129	51719968	+	3056	748
8134at8509	Complete	group16	27885953	27893222	-	2977	752
9259at8509	Complete	group4	116090603	116126478	+	3864	508
12911at8509	Complete	group2	44157757	44214823	-	3439	751
14754at8509	Complete	group1	163031261	163044991	-	3224	745
23735at8509	Complete	group5	52200131	52442922	+	3724	743
31349at8509	Complete	group1	12816969	12831172	-	3303	716
40693at8509	Complete	group2	166861895	166905622	-	3732	755
41524at8509	Complete	group9	38197114	38231593	-	3371	724
41797at8509	Complete	group4	15239682	15250450	-	2779	759
50197at8509	Complete	group3	34005214	34038354	+	3321	731
18356at8509	Complete	group19	20613894	20639696	-	3401	750
28021at8509	Complete	group1	189788390	189812759	+	3665	751
3771at8509	Complete	group6	51130581	51267825	+	3832	681
53408at8509	Complete	group14	14437419	14495046	+	3411	736
60762at8509	Complete	group2	49711605	49747325	+	3318	747
12708at8509	Complete	group1	177828749	177867690	-	3731	705
13185at8509	Complete	group13	39498492	39518435	-	3246	747
13421at8509	Complete	group7	124181980	124262901	+	3903	752
16759at8509	Complete	group1	172372085	172398654	-	3778	747
16952at8509	Complete	group2	183625692	183663797	+	3309	754
18598at8509	Complete	group11	94211178	94225755	-	2247	739
33818at8509	Complete	group14	41051259	41080894	-	3160	764
55246at8509	Complete	group2	184243932	184358118	-	2805	710
58201at8509	Complete	group1	153502464	153527132	+	3532	742
17320at8509	Complete	group7	121318523	121361147	+	2535	748
25680at8509	Complete	group4	43216820	43238780	-	3593	751
33080at8509	Complete	group8	96712324	96768408	-	3510	746
52921at8509	Complete	group5	114244209	114266579	+	2977	731
55105at8509	Complete	group11	19436792	19920784	+	2778	747
56717at8509	Complete	group5	109342901	109403625	-	3306	790
1546at8509	Complete	group14	3490442	3577910	+	3998	745
3428at8509	Complete	group2	180560420	180621236	+	3346	731
47203at8509	Complete	group8	3229311	3310593	+	2520	735
49216at8509	Complete	group6	13565882	13592404	-	3007	757
49323at8509	Complete	group1	20298893	20330550	-	3852	742
50421at8509	Complete	group9	4283454	4313805	+	2202	648
8418at8509	Complete	group1	90576057	90674886	+	3712	751
29174at8509	Complete	group13	63435550	63476722	-	3579	746
32460at8509	Complete	group17	5913393	5919911	-	2930	734
44850at8509	Complete	group11	9325846	9334096	-	2873	712
4583at8509	Complete	group1	143493174	143506464	+	3436	749
47851at8509	Complete	group2	95122011	95136635	+	1596	688
49372at8509	Complete	group1	128258316	128282095	+	2736	711
59966at8509	Complete	group4	31314634	31358315	+	3620	738
10353at8509	Complete	group13	36183527	36204168	+	3689	746
25489at8509	Complete	group1	67283408	67294626	-	3467	745
30507at8509	Complete	group2	3323635	3338470	+	2540	702
49397at8509	Complete	group2	42487642	42526637	+	3458	717
49474at8509	Complete	group3	127282533	127316409	-	2768	732
54902at8509	Complete	group16	30224180	30269165	-	3546	738
6995at8509	Complete	group8	98620	101589	-	3204	739
13280at8509	Complete	group7	49195969	49223239	-	3825	750
14776at8509	Complete	group9	20978554	20980792	+	2689	745
26028at8509	Complete	group16	21420461	21471936	-	3764	749
27941at8509	Complete	group1	141201094	141211958	-	3063	748
15317at8509	Complete	group6	91326280	91396450	-	3470	738
15514at8509	Complete	group7	69519042	69585377	+	3266	749
16131at8509	Complete	group2	78701252	78795464	-	3306	753
19381at8509	Complete	group1	75927522	75949647	+	3986	747
20656at8509	Complete	group5	70678904	70701151	+	3009	743
23090at8509	Complete	group14	14262457	14289082	-	3781	748
32120at8509	Complete	group1	112724621	112745087	-	2975	731
33292at8509	Complete	group6	24208007	24234490	+	3612	732
34684at8509	Complete	group4	16533007	16669582	+	3834	744
49971at8509	Complete	group3	64297294	64375104	-	3189	706
52784at8509	Complete	group2	93207249	93220104	-	2196	730
61395at8509	Complete	group17	10546585	10566825	+	1083	651
17835at8509	Complete	group16	44140982	44218436	+	3115	738
21612at8509	Complete	group19	15092920	15122641	-	3812	737
30995at8509	Complete	group10	77967250	78059409	-	3750	746
36065at8509	Complete	group8	59614008	59635503	-	3656	720
41432at8509	Complete	group9	92689634	92706570	+	1348	733
4403at8509	Complete	group2	89987878	90003242	-	3503	745
5725at8509	Complete	group12	66587853	66642101	-	3760	744
22479at8509	Complete	group16	15179950	15195142	-	3607	740
32786at8509	Complete	group2	18732440	18809285	-	3470	744
43051at8509	Complete	group1	136322236	136329344	+	3602	741
43247at8509	Complete	group16	9496686	9540347	+	2733	706
46402at8509	Complete	group2	3295562	3317544	+	3613	765
21859at8509	Complete	group11	9347909	9356229	-	3372	678
24128at8509	Complete	group10	41235461	41287788	-	3532	739
28184at8509	Complete	group6	92394749	92503989	+	3249	745
2908at8509	Complete	group14	4526497	4563142	-	3725	742
13825at8509	Complete	group4	5542439	5611740	-	3537	737
1673at8509	Complete	group7	44412213	44420241	-	3388	735
36836at8509	Complete	group16	30865188	31023300	-	3248	624
47807at8509	Complete	group1	18096582	18104945	-	3548	666
54065at8509	Complete	group5	134093717	134116083	+	3011	709
6941at8509	Complete	group1	163827328	163834101	+	3641	740
18055at8509	Complete	group3	137905256	137966624	+	3505	739
33899at8509	Complete	group12	47100960	47136250	+	3637	739
39284at8509	Complete	group10	74698339	74753687	-	3383	609
46138at8509	Complete	group19	23490788	23586749	+	2601	407
47663at8509	Complete	group9	73224716	73292607	+	3248	730
50162at8509	Complete	group9	101079293	101091613	+	3565	709
54615at8509	Complete	group8	22646608	22782322	+	3552	742
10061at8509	Complete	group3	43717111	43735443	+	3809	742
12600at8509	Complete	group9	56342603	56368588	-	3264	732
1301at8509	Complete	group5	75886234	75914940	-	3841	737
13424at8509	Complete	group9	30250054	30268421	-	3572	742
21379at8509	Complete	group11	32984818	33017453	-	3782	718
29221at8509	Complete	group13	56101645	56132436	-	3646	727
33423at8509	Complete	group4	41177630	41205758	-	3286	680
49765at8509	Complete	group1	13879055	13907124	-	1603	732
55740at8509	Complete	group9	58820018	58824844	+	2152	582
58879at8509	Complete	group5	106343394	106361256	+	2540	684
10425at8509	Complete	group4	132326805	132406874	-	3814	741
17014at8509	Complete	group12	20327417	20406947	-	3574	736
25291at8509	Complete	group10	24048149	24111994	+	3785	703
32537at8509	Complete	group8	97205054	97243007	+	2371	702
35553at8509	Complete	group4	117324325	117342639	+	2641	644
22132at8509	Complete	group2	62130603	62141949	+	3602	737
29996at8509	Complete	group1	97244912	97302909	-	3822	729
45868at8509	Complete	group1	167284710	167291885	+	3579	696
38819at8509	Complete	group17	5794281	5816032	+	2945	695
44720at8509	Complete	group1	39091908	39157093	-	3615	735
48853at8509	Complete	group1	121978259	122011519	-	3301	721
18397at8509	Complete	group5	10045959	10319495	+	3754	726
23445at8509	Complete	group3	31627923	31665319	-	3706	712
27505at8509	Complete	group10	10654715	10685219	-	3737	737
31402at8509	Complete	group4	104067595	104111656	+	3566	737
38532at8509	Complete	group1	104193855	104226092	-	3488	710
47690at8509	Complete	group1	98190096	98241024	-	3604	717
55978at8509	Complete	group5	54143639	54146993	-	3057	641
56850at8509	Complete	group1	77283016	77314948	-	2681	709
57691at8509	Complete	group3	35480893	35537483	+	3547	660
11114at8509	Complete	group9	55576918	55588980	-	3223	737
15821at8509	Complete	group9	57289569	57338002	+	3408	720
16484at8509	Complete	group12	60360521	60362729	+	2946	735
20914at8509	Complete	group5	7054423	7119476	+	3197	708
24639at8509	Complete	group8	95315080	95506298	-	3742	720
28796at8509	Complete	group7	86713450	86736246	+	3266	737
52844at8509	Complete	group13	54589171	54617152	+	2314	744
14483at8509	Complete	group3	85639608	85787015	+	3171	733
18965at8509	Complete	group10	54431757	54489616	+	3203	735
19293at8509	Complete	group9	25841569	25898105	-	3832	736
25342at8509	Complete	group1	140806338	140819537	+	3168	687
29815at8509	Complete	group18	22342312	22421583	-	3638	702
3407at8509	Complete	group8	15152630	15167053	-	3798	725
35647at8509	Complete	group18	15439882	15455292	-	2669	699
45347at8509	Complete	group7	56056575	56076671	+	2957	681
49931at8509	Complete	group9	96837281	96878847	+	3029	733
51435at8509	Complete	group1	74887666	74908951	-	3548	737
8878at8509	Complete	group17	209281	280921	-	3505	712
11955at8509	Complete	group7	71636167	71680161	+	3279	735
26778at8509	Complete	group3	130107337	130201452	-	3411	656
37787at8509	Complete	group8	59654230	59687028	+	2774	682
40810at8509	Complete	group5	87280501	87310951	+	3222	720
42080at8509	Complete	group10	14511436	14528810	-	2694	698
56466at8509	Complete	group11	26439220	26622775	+	2857	744
60014at8509	Complete	group14	47122873	47191244	-	2586	686
61183at8509	Complete	group4	41477438	41480651	+	3459	723
10359at8509	Complete	group1	89955046	90001585	+	3769	733
11223at8509	Complete	group1	106746643	106754831	+	3674	735
23320at8509	Complete	group5	125370844	125446079	-	3155	683
53099at8509	Complete	group3	58801131	58900997	-	3310	714
55808at8509	Complete	group3	137496905	137535788	+	3140	365
8873at8509	Complete	group16	40704393	40758641	-	3552	735
19255at8509	Complete	group13	28389202	28484778	+	3650	734
3259at8509	Complete	group12	21269900	21293776	+	3776	732
50696at8509	Complete	group5	89732582	89753610	+	2957	727
52399at8509	Complete	group1	182678092	182706263	-	3109	692
8362at8509	Complete	group1	103848691	103851665	-	3414	727
8413at8509	Complete	group5	108927262	108951704	-	3695	732
29472at8509	Complete	group4	82339614	82400237	+	3141	733
40994at8509	Complete	group5	127306453	127328137	+	3434	719
19996at8509	Complete	group1	169105616	169121645	-	2905	711
24105at8509	Complete	group5	79190975	79224014	-	3750	727
39997at8509	Complete	group3	136861486	136889708	-	3666	729
55301at8509	Complete	group4	7192887	7214585	-	2209	717
