# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
17674at8509	Complete	ptg000279l	1354601	1426590	+	4303	875
18661at8509	Complete	ptg000001l	14806370	14874362	+	4057	882
24954at8509	Complete	ptg000125l	802738	829367	+	3759	861
38115at8509	Complete	ptg000279l	1633299	1660876	-	4033	838
46484at8509	Complete	ptg000045l	1079893	1107343	-	3241	858
49348at8509	Complete	ptg000242l	917326	919909	-	2320	839
51193at8509	Complete	ptg000017l	94846627	94885819	-	2938	885
52645at8509	Complete	ptg000082l	13004262	13070980	+	3813	847
5563at8509	Complete	ptg000079l	3299465	3472493	+	4275	823
55705at8509	Complete	ptg000093l	25595213	25629258	-	3730	846
10406at8509	Complete	ptg000024l	40924655	41034801	+	4227	886
10620at8509	Complete	ptg000024l	52127074	52211549	+	3968	858
13182at8509	Complete	ptg000039l	13786900	13824361	-	4522	878
22487at8509	Complete	ptg000024l	20452133	20534907	-	4145	836
43575at8509	Complete	ptg000125l	24085139	24120044	+	4333	840
48227at8509	Complete	ptg000008l	4484851	4526374	-	3429	777
13957at8509	Complete	ptg000133l	2365125	2402223	+	3758	880
36164at8509	Complete	ptg000023l	85207095	85249220	-	2627	873
40656at8509	Complete	ptg000009l	6528091	6637688	-	3184	850
54307at8509	Complete	ptg000017l	81259069	81271692	-	3844	841
7833at8509	Complete	ptg000003l	39017222	39072554	+	3693	861
14481at8509	Complete	ptg000027l	30438729	30512798	+	3946	853
24011at8509	Complete	ptg000398l	326820	383307	-	3634	868
39186at8509	Complete	ptg000017l	72663303	72676899	+	2362	856
49220at8509	Complete	ptg000024l	19792748	19914498	+	2549	832
50906at8509	Complete	ptg000074l	1778011	1861327	-	2760	840
19914at8509	Complete	ptg000440l	115441	132867	-	2079	802
28118at8509	Complete	ptg000024l	16342888	16522765	+	4557	873
38510at8509	Complete	ptg000357l	36908553	36938976	+	3141	855
55311at8509	Complete	ptg000047l	426681	470493	-	3612	847
59608at8509	Complete	ptg000125l	8716339	8740898	-	4463	870
22070at8509	Complete	ptg000006l	56155117	56171985	+	4059	879
23237at8509	Complete	ptg000357l	49186598	49212317	+	3838	867
33089at8509	Complete	ptg000125l	5867760	5898512	+	4373	870
37153at8509	Complete	ptg000047l	13296473	13317949	-	4045	870
10571at8509	Complete	ptg000319l	1842901	1856845	-	4056	875
11444at8509	Complete	ptg000028l	5001044	5119737	-	4323	872
21935at8509	Complete	ptg000038l	15806758	15903207	-	4561	857
2280at8509	Complete	ptg000181l	2382303	2405759	-	4485	878
25033at8509	Complete	ptg000398l	3709420	3739280	+	4192	345
30734at8509	Complete	ptg000067l	11879578	11907833	+	4435	882
36003at8509	Complete	ptg000038l	15274354	15459587	-	3781	855
40917at8509	Complete	ptg000437l	1969873	2096861	+	4228	869
10337at8509	Complete	ptg000011l	74248153	74338528	-	4443	875
30466at8509	Complete	ptg000139l	1270467	1349301	+	4277	817
30956at8509	Complete	ptg000831l	36920	39464	-	1845	796
32084at8509	Complete	ptg000055l	212225	367684	+	3984	844
37176at8509	Complete	ptg000003l	18591104	18741689	+	4133	873
60831at8509	Complete	ptg000059l	113308	118816	+	4325	863
8212at8509	Complete	ptg000017l	8048335	8131404	-	3490	868
10467at8509	Complete	ptg000250l	2789361	2821709	+	4460	873
1946at8509	Complete	ptg000021l	53330368	53362871	-	4583	875
44989at8509	Complete	ptg000028l	5571132	5617659	+	4056	607
4662at8509	Complete	ptg000001l	25386038	25400325	-	4361	872
22566at8509	Complete	ptg000074l	14324057	14345885	-	3697	846
59653at8509	Complete	ptg000010l	13734537	13740567	+	3842	851
17797at8509	Complete	ptg000006l	8340006	8366820	-	4667	846
39066at8509	Complete	ptg000383l	266788	306339	-	3476	861
7043at8509	Complete	ptg000024l	53424007	53457010	-	4456	874
29471at8509	Complete	ptg000009l	2694987	2864303	+	4203	872
30455at8509	Complete	ptg000258l	579135	607979	+	2925	873
34018at8509	Complete	ptg000027l	35458655	35499569	-	2898	842
4034at8509	Complete	ptg000021l	37177243	37241876	-	4361	859
1322at8509	Complete	ptg000185l	628196	674860	+	4533	856
25596at8509	Complete	ptg000024l	105754310	105806026	+	4176	853
29525at8509	Complete	ptg000027l	20261737	20295460	+	3730	846
53322at8509	Complete	ptg000115l	384221	432068	-	4049	852
42905at8509	Complete	ptg000011l	64043497	64095879	+	4455	870
8304at8509	Complete	ptg000021l	109720153	109747671	-	4299	869
15221at8509	Complete	ptg000009l	47492692	47533779	-	4099	841
26483at8509	Complete	ptg000018l	10899671	10941209	+	3987	840
38855at8509	Complete	ptg000043l	3947458	4021120	+	4321	859
42464at8509	Complete	ptg000037l	15447693	15477292	+	3781	811
12756at8509	Complete	ptg000023l	84993543	85090055	+	3887	864
16078at8509	Complete	ptg000103l	13951085	14019033	+	4265	873
26089at8509	Complete	ptg000021l	90695080	90720778	-	3476	871
41597at8509	Complete	ptg000692l	858798	947516	+	3138	728
8381at8509	Complete	ptg000037l	4714347	4748067	+	4020	770
17524at8509	Complete	ptg000024l	93765147	93781629	-	4357	868
22675at8509	Complete	ptg000061l	1643181	1688293	-	4102	859
388at8509	Complete	ptg000038l	10577049	10606781	+	4631	842
42797at8509	Complete	ptg000203l	237291	260487	+	3563	494
48449at8509	Complete	ptg000009l	23407705	23429091	+	2758	823
54104at8509	Complete	ptg000438l	215326	233428	+	2187	867
12203at8509	Complete	ptg000141l	6164747	6301215	+	4451	865
13924at8509	Complete	ptg000006l	58006534	58047578	-	3935	844
28010at8509	Complete	ptg000003l	3587298	3619498	+	4447	865
31142at8509	Complete	ptg000021l	33937718	33974886	+	4192	860
17107at8509	Complete	ptg000245l	1661288	1673718	-	3797	855
26160at8509	Complete	ptg000428l	2478634	2492057	+	3054	703
26241at8509	Complete	ptg000357l	37086732	37097441	+	3153	755
42492at8509	Complete	ptg000109l	1619854	1670225	-	3730	848
50264at8509	Complete	ptg000100l	2530533	2533113	+	3447	854
40711at8509	Complete	ptg000038l	14317014	14489490	+	4423	852
46110at8509	Complete	ptg000102l	481011	491820	-	2761	800
15872at8509	Complete	ptg000011l	31910375	31930161	-	4195	849
44758at8509	Complete	ptg000003l	3470574	3500262	-	3769	866
44959at8509	Complete	ptg000092l	1695225	1722925	-	4258	834
13314at8509	Complete	ptg000039l	9842983	9861865	+	3810	860
13498at8509	Complete	ptg000027l	28921982	28931956	-	3992	852
16366at8509	Complete	ptg000011l	473783	557762	+	3251	803
22937at8509	Complete	ptg000037l	4552376	4604284	-	4162	862
35326at8509	Fragmented	ptg001221l	5417	25158	+	2868	617
47149at8509	Complete	ptg000067l	3360335	3420481	+	4127	850
51869at8509	Complete	ptg000102l	506763	520613	+	3603	722
25896at8509	Complete	ptg000021l	15211418	15295508	-	4021	746
44415at8509	Complete	ptg000074l	4059800	4131526	+	3752	854
55422at8509	Complete	ptg000023l	19048272	19103797	-	3525	858
22634at8509	Complete	ptg000001l	19001355	19063869	-	3419	860
27939at8509	Complete	ptg000038l	29465883	29517399	-	3530	831
38151at8509	Complete	ptg000039l	26222675	26254007	-	3749	757
54618at8509	Complete	ptg000083l	5600376	5640148	+	3393	837
55154at8509	Complete	ptg000242l	584048	622008	-	4267	848
11734at8509	Complete	ptg000011l	1808787	1811361	-	4202	858
20903at8509	Complete	ptg000023l	1131524	1239219	-	4165	836
27704at8509	Complete	ptg000345l	241939	251847	+	3836	842
35197at8509	Complete	ptg000003l	2438420	2536095	-	4012	822
36316at8509	Complete	ptg000164l	495556	505094	+	3546	810
36811at8509	Complete	ptg000024l	105268671	105285433	-	4132	857
40375at8509	Complete	ptg000018l	15420100	15457738	+	4227	839
53962at8509	Complete	ptg000060l	676515	703459	+	4290	812
38450at8509	Complete	ptg000012l	23629322	23858034	-	3916	801
42766at8509	Complete	ptg000038l	28928832	28931412	-	2897	858
54808at8509	Fragmented	ptg001550l	19208	53478	+	2964	648
9315at8509	Complete	ptg000021l	102689418	102732044	+	4115	853
17282at8509	Complete	ptg000094l	2421374	2428180	-	4346	848
19943at8509	Complete	ptg000009l	7956042	7983843	+	3868	851
25092at8509	Complete	ptg000406l	75580	78148	-	4124	856
4181at8509	Complete	ptg000083l	4419483	4447230	-	4232	857
15174at8509	Complete	ptg000027l	5046293	5082998	+	4230	841
28769at8509	Complete	ptg000130l	697105	727893	-	4267	523
29834at8509	Complete	ptg000024l	75651007	75665630	-	3178	885
33802at8509	Complete	ptg000021l	60623237	60867828	-	4019	851
35309at8509	Complete	ptg000152l	5449730	5497731	-	3956	832
49029at8509	Complete	ptg000009l	26449672	26495642	+	3554	855
52013at8509	Complete	ptg000024l	1484394	1524480	-	1736	774
11117at8509	Complete	ptg000048l	1090480	1099808	-	4327	420
17642at8509	Complete	ptg000006l	23580658	23605674	-	3851	847
4129at8509	Complete	ptg000057l	9855171	9875538	-	4383	853
56125at8509	Complete	ptg000047l	12705070	12721397	+	3473	838
23137at8509	Complete	ptg000009l	13279910	13309871	-	3794	850
34094at8509	Complete	ptg000024l	52796123	52857034	-	3042	788
56239at8509	Complete	ptg000011l	65401125	65482178	-	3922	815
8397at8509	Complete	ptg000005l	32268027	32354749	-	4025	842
12119at8509	Complete	ptg000006l	17493602	17741042	+	4178	848
15501at8509	Complete	ptg000001l	17387929	17397545	+	3401	841
22982at8509	Complete	ptg000006l	68030326	68260993	-	4262	855
23705at8509	Complete	ptg000021l	65119906	65153897	+	3990	841
24254at8509	Complete	ptg000057l	4249170	4338042	+	3691	846
33768at8509	Complete	ptg000234l	356377	368040	-	3633	832
45095at8509	Complete	ptg000357l	3406554	3438469	+	3633	843
16975at8509	Complete	ptg000021l	88271274	88295641	+	4330	851
39903at8509	Complete	ptg000012l	14400050	14466214	-	3297	752
20036at8509	Complete	ptg000630l	424409	439140	-	4014	831
24392at8509	Complete	ptg000055l	734349	770420	-	4321	846
40168at8509	Complete	ptg000011l	25590792	25606739	+	2652	812
41324at8509	Complete	ptg000024l	53236371	53305986	-	4267	798
15176at8509	Complete	ptg000125l	21299045	21328684	+	3654	742
25299at8509	Complete	ptg000085l	588821	627945	-	4182	846
36034at8509	Complete	ptg000009l	7199887	7363553	+	3344	823
36564at8509	Complete	ptg000023l	46978279	47094804	+	3924	792
49472at8509	Complete	ptg000016l	2824035	3002181	-	3794	736
50713at8509	Complete	ptg000005l	23593587	23631468	-	2238	854
52698at8509	Complete	ptg000024l	96148658	96200212	-	4120	558
7488at8509	Complete	ptg000357l	50348676	50362866	-	4228	849
12065at8509	Complete	ptg000020l	33838808	33911331	+	4379	420
25661at8509	Complete	ptg000058l	150706	204240	+	4306	847
25923at8509	Complete	ptg000023l	50065325	50201026	-	4337	823
43122at8509	Complete	ptg000011l	16881360	16968287	-	3937	736
50429at8509	Complete	ptg000017l	80472480	80481724	+	2472	823
59787at8509	Complete	ptg000038l	54937100	54939614	-	1817	788
23322at8509	Complete	ptg000100l	2314113	2347938	+	4066	844
45184at8509	Complete	ptg000111l	97536	131054	+	4153	817
59167at8509	Complete	ptg000006l	44649285	44721049	-	3474	823
15523at8509	Complete	ptg000293l	172958	186248	+	3674	844
20274at8509	Complete	ptg000037l	14441197	14454806	-	3441	848
27680at8509	Complete	ptg000038l	43704055	43813639	-	3730	845
48644at8509	Complete	ptg000082l	5213392	5249343	+	4291	718
53585at8509	Complete	ptg000017l	88916316	88966440	-	2737	749
55556at8509	Complete	ptg000023l	10945219	10999069	+	3578	808
49066at8509	Complete	ptg000017l	22053622	22091058	-	3084	832
51453at8509	Complete	ptg000102l	563130	572310	-	4084	811
12829at8509	Complete	ptg000024l	22549217	22701002	+	4098	798
24170at8509	Complete	ptg000023l	61617481	61665439	+	4140	783
44229at8509	Complete	ptg000023l	70567069	70617185	+	4008	842
59855at8509	Complete	ptg000024l	54558781	54585790	-	4225	822
975at8509	Complete	ptg000007l	522781	556561	-	4489	844
24785at8509	Complete	ptg000190l	642352	749864	-	4004	838
26999at8509	Complete	ptg000074l	12078877	12157960	+	4347	840
28399at8509	Complete	ptg000038l	57049916	57082230	-	3417	847
37614at8509	Complete	ptg000021l	26772201	26897833	+	3991	828
37905at8509	Complete	ptg000021l	23050070	23139457	-	4125	838
5232at8509	Complete	ptg000011l	65863708	65894671	+	3948	833
57583at8509	Complete	ptg000398l	300686	318944	-	3529	785
6213at8509	Complete	ptg000023l	46147983	46214266	-	3456	839
9631at8509	Complete	ptg000021l	114583039	114613968	-	4350	391
13903at8509	Complete	ptg000038l	40741311	40789343	-	3677	833
16009at8509	Complete	ptg000021l	58947605	59113525	+	4186	842
10529at8509	Complete	ptg000023l	60516067	60652614	-	4011	833
29757at8509	Complete	ptg000027l	3864653	3926943	-	3545	829
32547at8509	Complete	ptg000267l	422915	466965	+	3542	799
14505at8509	Complete	ptg000548l	1048289	1106732	+	3701	826
23666at8509	Complete	ptg000017l	83872972	83893602	+	3725	789
30170at8509	Duplicated	ptg000417l	30030	35064	+	2602	838
30170at8509	Duplicated	ptg000952l	31212	36251	+	2598	838
30832at8509	Complete	ptg000067l	10029734	10047865	-	3427	829
34757at8509	Complete	ptg000023l	75166920	75241800	+	3886	833
37827at8509	Complete	ptg000018l	4042381	4090793	-	3771	827
38120at8509	Complete	ptg000008l	8423502	8469177	+	4128	848
38769at8509	Complete	ptg000003l	11421688	11487131	+	3827	831
34209at8509	Complete	ptg000080l	7941899	7944422	+	3798	839
56011at8509	Complete	ptg000398l	3732482	3754125	-	4038	328
8525at8509	Complete	ptg000141l	7018533	7041863	+	2599	796
46878at8509	Complete	ptg000020l	43512627	43533492	+	3669	806
48402at8509	Complete	ptg000039l	26011690	26019453	-	3885	837
50344at8509	Complete	ptg000037l	3649345	3681443	+	3964	826
53711at8509	Complete	ptg000103l	15599565	15614757	-	2598	775
10552at8509	Complete	ptg000017l	66168308	66205686	-	4111	814
23222at8509	Complete	ptg000003l	18138029	18180734	-	4130	834
32459at8509	Complete	ptg000357l	52617690	52638513	+	3329	835
7878at8509	Complete	ptg000003l	30359683	30373373	-	3449	827
8799at8509	Complete	ptg000006l	70817673	70859046	-	3221	824
13001at8509	Complete	ptg000009l	8921872	8963367	+	3948	819
15180at8509	Complete	ptg000003l	20720265	20750499	+	3762	831
17768at8509	Complete	ptg000003l	21018146	21105698	+	4331	829
31841at8509	Complete	ptg000052l	2431643	2456888	-	3879	834
33875at8509	Complete	ptg000058l	948353	950864	+	3857	833
38211at8509	Complete	ptg000074l	2610145	2612632	-	4043	817
54234at8509	Complete	ptg000082l	2148867	2188746	+	3752	750
58426at8509	Complete	ptg000084l	499223	523725	+	3620	829
6289at8509	Complete	ptg000021l	99000266	99038060	+	4302	831
19154at8509	Complete	ptg000032l	325033	329761	+	3967	821
21722at8509	Complete	ptg000024l	50379991	50416891	+	4311	832
10095at8509	Complete	ptg000052l	4109114	4136062	-	4357	828
10560at8509	Complete	ptg000011l	12805903	13147583	-	4204	834
33258at8509	Complete	ptg000515l	468086	558981	+	4292	824
38524at8509	Complete	ptg000163l	1619150	1641150	-	3860	826
13905at8509	Complete	ptg000023l	56578121	56630379	+	4314	430
22682at8509	Complete	ptg000085l	4878084	4894617	+	3448	832
23734at8509	Complete	ptg000094l	2469963	2478591	+	4304	810
24843at8509	Complete	ptg000406l	384091	386593	+	4265	833
37443at8509	Complete	ptg000044l	2453722	2470188	-	3763	831
58063at8509	Complete	ptg000160l	322993	348940	+	3442	756
6501at8509	Complete	ptg000039l	20632383	20851677	-	4455	820
8441at8509	Complete	ptg000049l	1228722	1251765	-	3928	822
11169at8509	Complete	ptg000082l	2579263	2585497	-	3486	811
17109at8509	Complete	ptg000152l	1560273	1615642	+	4248	831
33212at8509	Complete	ptg000223l	276314	327902	-	3778	829
41618at8509	Complete	ptg000290l	616927	626057	+	3225	820
41963at8509	Complete	ptg000037l	1917289	2001799	-	3106	240
44617at8509	Complete	ptg000011l	16813843	16839460	+	3192	774
50363at8509	Complete	ptg000230l	1433643	1473824	+	3973	819
52904at8509	Complete	ptg000094l	2163670	2171908	-	2656	784
22815at8509	Complete	ptg000103l	4122355	4163427	-	4203	825
3530at8509	Complete	ptg000021l	12387710	12504579	-	2039	390
36414at8509	Complete	ptg000021l	86169156	86228287	+	4108	819
50718at8509	Complete	ptg000012l	29679298	29752761	+	3456	810
53489at8509	Complete	ptg000018l	14517708	14565040	+	4210	750
19566at8509	Complete	ptg000020l	12716256	12919500	+	4026	824
19825at8509	Complete	ptg000382l	429522	460657	-	4115	830
28932at8509	Complete	ptg000024l	106685782	106799187	-	3354	813
33707at8509	Complete	ptg000038l	41474123	41523823	-	4347	820
52489at8509	Complete	ptg000024l	93835657	93865445	+	3676	754
53129at8509	Complete	ptg000006l	71741206	71805162	+	3742	773
56494at8509	Complete	ptg000024l	90934394	91005751	+	3728	820
58886at8509	Complete	ptg000290l	213746	227713	-	3620	831
22818at8509	Complete	ptg000021l	32876686	32891717	+	3693	809
32518at8509	Complete	ptg000401l	362080	401911	+	2581	565
32691at8509	Complete	ptg000021l	43975028	43988751	-	3985	827
50132at8509	Complete	ptg000357l	6774029	6806466	+	2113	823
6039at8509	Complete	ptg000616l	45852	61625	+	4052	826
12193at8509	Complete	ptg000023l	53067168	53095111	-	3776	827
24468at8509	Complete	ptg000012l	22457084	22522290	-	4141	473
37297at8509	Complete	ptg000006l	68609689	68804479	+	3849	846
40359at8509	Complete	ptg000017l	101516027	101586692	-	4241	826
49881at8509	Complete	ptg000005l	11804014	11819923	-	3310	827
50053at8509	Complete	ptg000021l	41452839	41472400	-	4061	818
55910at8509	Complete	ptg000234l	3238179	3264811	-	3048	817
6746at8509	Complete	ptg000181l	2217908	2261888	+	3040	677
11474at8509	Complete	ptg000003l	16886466	16924300	-	3824	734
16417at8509	Complete	ptg000024l	97887277	97920047	+	3891	822
16843at8509	Complete	ptg000001l	32808	138143	-	4203	802
31350at8509	Complete	ptg000064l	1413086	1482849	+	2396	777
45329at8509	Complete	ptg000032l	75396	83451	-	2316	749
49439at8509	Complete	ptg000057l	6267974	6341038	-	3577	625
53089at8509	Complete	ptg000024l	3524821	3541764	+	2954	813
56108at8509	Complete	ptg000080l	1315050	1336557	+	2514	762
17989at8509	Complete	ptg000017l	23226254	23240424	+	3821	815
22002at8509	Complete	ptg000709l	21410	140418	-	3931	818
29949at8509	Complete	ptg000093l	26179696	26246633	-	4147	822
44118at8509	Complete	ptg000060l	874930	898073	-	3452	773
45939at8509	Complete	ptg000404l	541017	579952	-	2797	825
50285at8509	Complete	ptg000021l	88959817	88990600	+	2922	817
11367at8509	Complete	ptg000169l	835874	862982	+	3147	820
20099at8509	Complete	ptg000011l	35944259	35968960	-	4189	820
21430at8509	Complete	ptg000197l	408168	448398	+	4191	706
24360at8509	Complete	ptg000023l	25822333	25873773	-	3965	812
27365at8509	Complete	ptg000006l	74127812	74156996	+	2666	814
29247at8509	Complete	ptg000038l	5035957	5086106	+	4135	813
4746at8509	Complete	ptg000357l	16068031	16160213	-	3475	725
9915at8509	Complete	ptg000017l	34760870	34807201	+	4234	823
18947at8509	Complete	ptg000067l	12498535	12577210	-	4023	815
21314at8509	Complete	ptg000357l	31231353	31255698	+	4028	818
22588at8509	Complete	ptg000011l	62852826	62867553	+	3858	819
34070at8509	Complete	ptg000009l	48287585	48305646	+	4007	805
44044at8509	Complete	ptg000038l	44690933	44729735	+	4014	816
10465at8509	Complete	ptg000011l	36316634	36382345	-	4134	822
38328at8509	Complete	ptg000038l	58628614	58647616	+	3849	814
5134at8509	Complete	ptg000023l	21759419	21823894	-	3039	412
55357at8509	Complete	ptg000020l	24144675	24196402	-	3964	791
15042at8509	Complete	ptg000011l	70976327	71016810	-	3519	808
17924at8509	Complete	ptg000006l	9968035	10006140	-	4145	820
27707at8509	Complete	ptg000158l	170344	204976	-	3797	807
43871at8509	Complete	ptg000181l	1477813	1586675	+	3084	756
50547at8509	Complete	ptg000220l	363116	405732	+	3631	738
