# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
17109at8509	Complete	group12	58989259	59044628	+	4248	831
33212at8509	Complete	group9	103883907	103935495	-	3778	829
41618at8509	Complete	group3	75829930	75839060	-	3225	820
41963at8509	Complete	group12	55427087	55511597	+	3106	240
44617at8509	Complete	group1	212697433	212723050	-	3192	774
50363at8509	Complete	group3	16261471	16301652	+	3973	819
52904at8509	Complete	group3	134019274	134027512	-	2656	784
22815at8509	Complete	group11	30952925	30993997	+	4203	825
3530at8509	Complete	group8	102378614	102495483	+	2039	390
36414at8509	Complete	group8	28654906	28714037	-	4108	819
50718at8509	Complete	group11	65020122	65093585	-	3456	810
53489at8509	Complete	group12	33089402	33136734	+	4210	750
19566at8509	Complete	group2	170247273	170450517	+	4026	824
19825at8509	Complete	group6	77903640	77934775	-	4115	830
28932at8509	Complete	group7	4339326	4452731	+	3354	813
33707at8509	Complete	group9	31043700	31093400	+	4347	820
52489at8509	Complete	group7	17273068	17302856	-	3676	754
53129at8509	Complete	group5	24692717	24756673	-	3742	773
56494at8509	Complete	group7	20132762	20204119	-	3728	820
58886at8509	Complete	group3	76228274	76242241	+	3620	831
59437at8509	Complete	group3	86579909	86651423	-	3862	844
22818at8509	Complete	group8	81991476	82006507	-	3693	809
32518at8509	Complete	group1	123364357	123404188	+	2581	565
32691at8509	Complete	group8	70894442	70908165	+	3985	827
50132at8509	Complete	group4	140382854	140415291	+	2113	823
6039at8509	Complete	group3	176339058	176354831	+	4052	826
12193at8509	Complete	group2	64629417	64657360	-	3776	827
24468at8509	Complete	group11	72250593	72315799	+	4141	473
37297at8509	Complete	group5	27693400	27888190	-	3849	846
40359at8509	Complete	group4	101516027	101586692	-	4241	826
49881at8509	Complete	group1	241341007	241356916	-	3310	827
50053at8509	Complete	group8	73410793	73430354	+	4061	818
55910at8509	Complete	group3	126040662	126067294	+	3048	817
6746at8509	Complete	group2	118742304	118786284	-	3040	677
11474at8509	Complete	group10	48986362	49024196	+	3824	734
16417at8509	Complete	group7	13218466	13251236	-	3891	822
16843at8509	Complete	group11	35149260	35254595	-	4203	802
31350at8509	Complete	group12	72731761	72801524	-	2396	777
45329at8509	Complete	group3	109453363	109461418	-	2316	749
49439at8509	Complete	group5	132852455	132925519	+	3577	625
53089at8509	Complete	group7	107596749	107613692	-	2954	813
56108at8509	Complete	group6	102167183	102188690	-	2514	762
17989at8509	Complete	group4	23226254	23240424	+	3821	815
22002at8509	Complete	group2	3678862	3797870	+	3931	818
29949at8509	Complete	group1	3231609	3298546	+	4147	822
44118at8509	Complete	group3	108479794	108502937	+	3452	773
45939at8509	Complete	group15	5144959	5183894	+	2797	825
50285at8509	Complete	group8	25892593	25923376	-	2922	817
11367at8509	Complete	group15	27137929	27165037	+	3147	820
20099at8509	Complete	group1	193567933	193592634	+	4189	820
21430at8509	Complete	group1	126763017	126803247	-	4191	706
24360at8509	Complete	group2	37384582	37436022	-	3965	812
27365at8509	Complete	group5	22340883	22370067	-	2666	814
29247at8509	Complete	group9	67481417	67531566	-	4135	813
4746at8509	Complete	group4	149676856	149769038	-	3475	725
9915at8509	Complete	group4	34760870	34807201	+	4234	823
18947at8509	Complete	group9	78831368	78910043	+	4023	815
21314at8509	Complete	group4	164840178	164864523	+	4028	818
22588at8509	Complete	group1	166669340	166684067	-	3858	819
34070at8509	Complete	group6	15384485	15402546	-	4007	805
44044at8509	Complete	group9	27837788	27876590	-	4014	816
10465at8509	Complete	group1	193154548	193220259	+	4134	822
38328at8509	Complete	group9	13919907	13938909	-	3849	814
5134at8509	Complete	group2	33321668	33386143	-	3039	412
55357at8509	Complete	group2	181675692	181727419	-	3964	791
15042at8509	Complete	group1	158520083	158560566	+	3519	808
17924at8509	Complete	group5	86491739	86529844	+	4145	820
27707at8509	Complete	group10	5517341	5551973	-	3797	807
43871at8509	Complete	group2	119417517	119526379	-	3084	756
50547at8509	Complete	group3	167359660	167402276	+	3631	738
61041at8509	Complete	group4	28274155	28291067	+	3832	818
8337at8509	Complete	group7	77137570	77150470	-	4120	822
14806at8509	Complete	group10	48518588	48586071	+	3937	814
26780at8509	Complete	group7	105694796	105733548	-	3937	809
3759at8509	Complete	group14	11981728	11997214	+	4174	804
38458at8509	Complete	group1	229633267	229696216	-	4030	820
11103at8509	Complete	group4	28187916	28266346	+	3287	812
11648at8509	Complete	group1	208526857	208552029	-	3292	824
17415at8509	Complete	group3	162995181	163013909	-	3554	809
25145at8509	Complete	group1	74991551	75007249	+	3659	791
37986at8509	Complete	group10	66605296	66626598	+	3902	804
40505at8509	Complete	group2	153345751	153368917	+	3836	814
49914at8509	Complete	group5	134529123	134580270	-	4023	780
24791at8509	Complete	group7	70840291	70881159	-	4097	797
41846at8509	Complete	group8	45631419	45700070	+	4015	817
45962at8509	Complete	group1	147038354	147065871	-	2185	763
46438at8509	Complete	group1	80758933	80788944	-	2501	799
4756at8509	Complete	group2	56189451	56191899	-	3000	814
53679at8509	Complete	group5	146984897	147028514	+	3463	823
58274at8509	Complete	group7	1340589	1370960	+	2075	837
13131at8509	Complete	group6	120041700	120063312	+	3830	816
18581at8509	Complete	group10	3735231	3738121	-	3825	797
22754at8509	Complete	group3	170519328	170538843	+	4105	801
29425at8509	Complete	group10	5382105	5416889	+	3766	804
29953at8509	Complete	group2	196888353	196962200	+	3354	800
42462at8509	Complete	group3	121644610	121687862	-	3858	815
20237at8509	Complete	group3	108758090	108770474	+	4320	807
23089at8509	Complete	group3	170065070	170075799	+	3734	807
49769at8509	Complete	group5	167984138	167996212	+	4088	819
57970at8509	Complete	group12	33312311	33342721	-	3938	804
17791at8509	Complete	group1	234678397	234751491	+	3239	810
6480at8509	Complete	group1	33150193	33181383	+	4013	816
6956at8509	Complete	group5	89476644	89553750	+	4103	815
31655at8509	Complete	group3	18716767	18729627	-	3974	813
10712at8509	Complete	group10	38647976	38676755	-	4114	814
12808at8509	Complete	group7	95422553	95485619	+	4121	813
29679at8509	Complete	group9	22208786	22230808	+	2682	814
30727at8509	Complete	group9	47641837	47673772	-	4132	812
50778at8509	Complete	group5	165784804	165819061	-	3408	733
56763at8509	Complete	group9	23597802	23609098	-	3800	795
14331at8509	Complete	group1	22889790	22926222	+	3019	328
19974at8509	Complete	group7	95225936	95241527	+	4192	805
24820at8509	Complete	group10	66742760	66750423	-	3780	800
28539at8509	Complete	group10	3562959	3624755	+	3580	788
33193at8509	Complete	group5	185829362	185873864	+	4203	833
41315at8509	Complete	group4	98606976	98632484	-	3667	798
47358at8509	Complete	group7	126560228	126571385	+	1332	679
11868at8509	Complete	group4	8339990	8342429	+	4023	811
15023at8509	Complete	group1	29826421	29875399	-	4049	795
30203at8509	Complete	group2	193856326	193909331	-	4009	803
42993at8509	Complete	group1	83607141	83623700	-	3807	810
52283at8509	Complete	group11	80384912	80480589	-	3850	796
53223at8509	Complete	group6	13974821	14001130	+	3831	783
13632at8509	Complete	group3	113656209	113695170	-	3315	806
33849at8509	Complete	group1	21909003	21953258	-	3857	793
41437at8509	Complete	group1	98437620	98487549	-	3825	810
11517at8509	Complete	group3	146617246	146624759	-	4038	808
12225at8509	Complete	group11	77608812	77638559	-	3968	807
36139at8509	Complete	group3	91225630	91305600	-	3943	794
36675at8509	Complete	group2	55306544	55320272	-	1592	664
10045at8509	Complete	group5	19780648	19841583	+	3388	808
26188at8509	Complete	group2	87514830	87561031	-	3981	765
38356at8509	Complete	group10	54355715	54366803	+	3939	832
46914at8509	Complete	group3	12960055	12970879	+	3074	786
56212at8509	Complete	group1	60160087	60312535	-	3475	811
20932at8509	Complete	group1	48501667	48524065	+	3648	804
29896at8509	Complete	group9	67538512	67569894	-	3196	789
46048at8509	Complete	group2	66399829	66436592	-	3891	796
46397at8509	Complete	group3	108947336	108954188	+	3860	804
46502at8509	Complete	group1	23558451	23600065	+	2172	763
47244at8509	Complete	group6	115027448	115060446	-	4008	672
47704at8509	Complete	group5	31115065	31170914	+	1298	762
7663at8509	Complete	group8	64160878	64296086	+	4021	776
9178at8509	Complete	group9	89378945	89477074	-	3340	801
12578at8509	Complete	group11	30322181	30354729	+	4278	796
15003at8509	Complete	group3	29901804	29925068	-	4066	794
26941at8509	Complete	group1	182139729	182184922	+	4007	797
28581at8509	Complete	group1	60900006	60985977	+	4103	736
46729at8509	Complete	group3	147450816	147454756	-	3149	770
52371at8509	Complete	group2	56139489	56183924	+	3507	790
54649at8509	Complete	group13	6740670	6747816	+	3566	778
22734at8509	Complete	group12	52336388	52365560	-	4017	792
23197at8509	Complete	group8	70572419	70592051	+	3923	803
39329at8509	Complete	group7	15807578	16118979	+	4133	782
40724at8509	Complete	group10	14820821	14842306	-	3564	800
42297at8509	Complete	group4	154723318	154786527	-	3971	765
58761at8509	Complete	group8	70366822	70455372	-	3318	767
6090at8509	Complete	group4	4423002	4434454	-	4023	797
13663at8509	Complete	group3	106617374	106631449	+	3992	789
17344at8509	Complete	group11	62614593	62661435	-	3697	793
19144at8509	Complete	group2	153754244	153901508	-	3608	795
24371at8509	Complete	group5	40165844	40192525	-	2782	765
2996at8509	Complete	group11	55536248	55897446	+	3853	794
30393at8509	Complete	group4	86492483	86505558	+	3973	785
38645at8509	Complete	group6	7425631	7436278	+	3442	791
44947at8509	Complete	group1	199288293	199301823	-	2728	806
54914at8509	Complete	group7	58007796	58133085	+	2741	775
58287at8509	Complete	group12	28313983	28328637	+	3071	772
6368at8509	Complete	group4	167972283	168254338	+	3802	782
10298at8509	Complete	group8	51989505	52397386	-	4261	786
12478at8509	Complete	group3	58196204	58308062	+	3894	795
16744at8509	Complete	group2	185431851	185434263	+	4038	800
25238at8509	Complete	group14	20516394	20610160	+	3455	798
33681at8509	Complete	group1	213356802	213369302	-	2888	791
39138at8509	Complete	group9	83165061	83206776	+	4038	764
43610at8509	Complete	group11	17668495	17945758	+	4032	798
50141at8509	Complete	group7	58555037	58605609	-	3213	796
10765at8509	Complete	group4	171495672	171583616	+	3901	800
16364at8509	Complete	group9	8638236	8680319	-	3301	740
18404at8509	Complete	group2	184231196	184252769	+	3441	796
21007at8509	Complete	group1	107804323	107806714	+	2723	791
25773at8509	Complete	group4	99576665	99601491	+	4032	798
29360at8509	Complete	group4	188806048	188828020	-	3985	789
29646at8509	Complete	group10	66652826	66686065	-	3396	796
33991at8509	Complete	group2	175804295	175830146	+	2930	771
35535at8509	Complete	group6	109232006	109335148	+	4105	805
54535at8509	Complete	group5	144291041	144347524	+	3474	819
59555at8509	Complete	group3	107566424	107598927	+	2249	731
6912at8509	Complete	group1	227562487	227575153	+	3988	801
20883at8509	Complete	group11	44128941	44209597	+	3884	782
26067at8509	Complete	group3	171161210	171174503	-	3945	778
56595at8509	Complete	group3	112257389	112272336	+	3998	795
16160at8509	Complete	group5	132690517	132698418	-	2548	689
31542at8509	Complete	group2	189336347	189347982	+	3780	792
32899at8509	Complete	group1	31738911	31749806	+	3669	797
33109at8509	Complete	group7	57551466	57584621	-	3656	796
40129at8509	Complete	group4	3886225	3944424	+	3861	799
44640at8509	Complete	group7	90546096	90568616	-	2867	759
10199at8509	Complete	group16	1467290	1499811	+	3080	786
19009at8509	Complete	group2	54602341	54621787	-	3912	798
30316at8509	Complete	group7	82288086	82324320	-	4072	778
41419at8509	Complete	group2	58781551	58795501	+	3735	785
18465at8509	Complete	group3	170137368	170157254	+	4036	751
21269at8509	Complete	group3	132288783	132291177	-	3918	794
43529at8509	Complete	group6	11360155	11393376	-	3891	752
51561at8509	Complete	group12	68344092	68404234	-	3638	794
52311at8509	Complete	group5	170973159	171002881	-	3627	757
7626at8509	Complete	group4	131379118	131407376	-	3751	795
24491at8509	Complete	group2	134241248	134292951	+	4091	460
32692at8509	Complete	group1	21540983	21609200	+	3828	789
45791at8509	Complete	group3	161620186	161630353	+	2205	773
7256at8509	Complete	group1	192721086	192767114	-	4009	769
22154at8509	Complete	group3	38231160	38238270	+	2942	796
27448at8509	Complete	group8	13233738	13305019	-	4126	792
27450at8509	Complete	group4	171221387	171241629	+	3831	794
29486at8509	Complete	group3	144025237	144030824	+	3263	759
40000at8509	Complete	group9	70966895	71195694	-	4222	794
44821at8509	Complete	group3	175175037	175187926	-	3043	752
59192at8509	Complete	group4	137942360	138056676	-	3461	787
33718at8509	Complete	group8	9212779	9240300	+	2992	787
4015at8509	Complete	group8	16736861	17095054	+	4158	792
45642at8509	Complete	group2	190997771	191008466	-	3819	781
46625at8509	Complete	group3	44750836	44782371	-	3275	789
46865at8509	Complete	group2	87127775	87149549	-	3307	784
7682at8509	Complete	group6	134533875	134546792	+	3980	787
8633at8509	Complete	group3	164143369	164159478	-	3865	788
21009at8509	Complete	group3	139535589	139543355	+	3031	791
35174at8509	Complete	group4	30325290	30356397	-	3487	790
42264at8509	Complete	group4	137426834	137446575	+	3721	763
50586at8509	Complete	group8	29723530	29735312	-	3482	763
60199at8509	Complete	group6	2035494	2152637	-	2769	686
10551at8509	Complete	group9	12101903	12249973	-	3569	758
25681at8509	Complete	group12	62165501	62265732	+	3405	767
28311at8509	Complete	group4	80371122	80410240	-	3806	771
3173at8509	Complete	group5	103103861	103135195	-	3944	784
4398at8509	Complete	group8	73865254	74032355	+	4102	784
44060at8509	Complete	group8	100185497	100212493	-	3233	776
50832at8509	Complete	group5	158486156	158547499	-	2632	790
10207at8509	Complete	group2	26828772	26882649	+	3792	769
25537at8509	Complete	group6	8740138	8775675	+	3608	782
28987at8509	Complete	group10	18602017	18604318	-	1485	724
29783at8509	Complete	group3	134064040	134072179	+	3988	782
35749at8509	Complete	group2	154667767	154710823	+	3081	792
46068at8509	Complete	group3	12542345	12550572	-	2438	735
57522at8509	Complete	group3	66757361	66774756	-	2763	759
58944at8509	Complete	group2	49887949	49917316	+	3706	775
8217at8509	Complete	group3	33878354	33924448	+	3892	789
38926at8509	Complete	group9	60796570	60837738	-	3631	776
39174at8509	Complete	group6	70061746	70069685	-	2475	803
53279at8509	Complete	group4	125197410	125225718	-	3231	773
57661at8509	Complete	group1	184989562	185008250	+	3570	784
58208at8509	Complete	group12	8748201	8771721	-	3583	788
987at8509	Complete	group16	9860062	9871913	-	4078	786
12247at8509	Complete	group6	56732076	56752713	-	3963	773
20695at8509	Complete	group1	20209191	20296830	+	3969	789
20877at8509	Complete	group3	21454589	21479414	-	3534	780
22341at8509	Complete	group4	147257488	147307651	+	3300	787
25465at8509	Complete	group14	4706055	4713767	-	3257	778
28162at8509	Complete	group1	217166225	217392045	-	3764	707
28561at8509	Complete	group3	54610754	54630474	+	3416	769
31998at8509	Complete	group3	17064430	17077591	-	2797	768
32016at8509	Complete	group1	4459009	4732895	-	4065	784
46165at8509	Complete	group3	122683902	122709340	-	3609	778
55614at8509	Duplicated	ptg001181l	546	9421	-	2685	738
55614at8509	Duplicated	group3	176901526	176910401	+	2685	738
916at8509	Complete	group2	185928894	185958557	+	3747	781
13729at8509	Fragmented	group6	137931250	138031627	+	2288	437
17673at8509	Complete	group1	13998584	14143669	-	3913	768
25609at8509	Complete	group4	5996760	6044792	+	3954	691
28087at8509	Complete	group7	122968954	122976125	-	3394	777
34093at8509	Complete	group10	75863455	75997777	-	3348	686
18808at8509	Complete	group7	88596147	88633638	-	3895	778
32193at8509	Complete	group7	92171371	92212984	+	3664	729
15056at8509	Complete	group1	160841782	160881344	-	3907	785
34511at8509	Complete	group4	16292487	16403480	+	3796	782
38801at8509	Complete	group2	100634359	100650519	-	3789	757
45385at8509	Complete	group1	108513889	108692980	-	3918	784
46251at8509	Complete	group8	72310136	72352458	-	3115	762
47925at8509	Complete	group8	8443741	8463123	-	2811	679
33474at8509	Complete	group4	62134295	62217193	+	3247	786
34804at8509	Complete	group3	19561645	19567703	-	2743	741
38945at8509	Complete	group8	7411096	7465313	+	3830	780
